time,h1,h2,h3,h4,v1,v2,modo,sp1,sp2,Ki,Kd,Kp,Kw
2024-11-07 16:21:29.268510,24.892344845889934,25.65612839307082,3.470248404870412,2.9418274133641265,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:31.271871,24.9690210946239,25.167070728044028,3.0924166417196752,2.968943652014429,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:32.301775,25.44060220308395,24.905447327820166,2.894473915527284,3.1464276774605957,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:34.278651,25.576288717325312,24.97746234010855,2.954754079184567,3.1988534991227975,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:35.307599,25.195952416855718,25.357669879507668,3.2419318901465406,3.0490511423973943,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:37.302302,24.511134439028176,25.484148314496846,3.326919117732919,2.79295137036694,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:38.293025,24.13648869683895,25.200333952072455,3.1127032134986248,2.6545407482029977,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:40.294407,25.019051284649414,24.70700112964882,2.7501124850182066,2.9933233946506554,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:41.299372,25.494938175421815,24.44050560071617,2.5570644529414386,3.176527448515914,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:43.303247,24.75578167493833,25.17040880313324,3.1236547888192345,2.9044207673594973,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:44.308484,24.410430715787403,25.521537529744176,3.389865947811672,2.7747870152428615,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:46.309564,25.35742040882459,25.070046782874616,3.040203556388573,3.127481833172138,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:47.314905,25.85625088138397,24.794297936651272,2.82997776754547,3.301674899738841,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:49.336493,25.112914549314038,24.830537486355794,2.8686396536710057,3.039746326299768,0.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:52.348257,24.04474239242582,25.918451113147462,3.6918456987126502,2.63799575698106,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:54.366177,24.14709879264816,26.044549936162195,3.768865322342892,2.6695562398782156,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:56.399422,25.12067247912369,25.509723278843293,3.345344228795893,3.027613291932808,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:58.376249,25.22796505821467,24.981119361460856,2.9360257254024336,3.0640049047597104,0.0,0.9440319269572228,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:21:59.381789,24.86540074840718,24.731353238549957,2.751802570921496,2.9311353404332414,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:22:01.386299,24.970293495193275,25.405815578409587,3.273856213476708,2.9753663965156285,1.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:22:02.486044,25.46478521065782,25.78330643249919,3.552483063435878,3.1573387215056687,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:22:04.487057,25.66516232907786,25.270384405757156,3.14081549116979,3.2196314660019163,0.0,0.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:22:05.492911,25.27008170183642,24.998240494399212,2.932485643742855,3.070683931062918,0.0,0.08797528003938737,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:22:07.522274,24.539925569653896,24.547882769283337,2.6080697774440447,2.806702321644715,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
2024-11-07 16:22:08.501750,24.143687359549588,24.33189101017181,2.463449392112247,2.6775288666869566,1.0,1.0,Automatico,25.0,25.0,0.0,0.0,50.0,0.0
